,eta,epsilon,sigma_init,mu,K,testing_mse,CB_size,tradeOff_dist
102,0.1,0.1,2.0,0.1,10,0.501704093063085,35,0.5485758950421106
103,0.1,0.1,2.0,0.1,20,0.5008803721347019,35,0.5478226563540408
104,0.1,0.1,2.0,0.1,2,0.5038422160468579,35,0.5505320102373781
105,0.1,0.1,2.0,0.1,5,0.5027906208241555,35,0.5495697626450528
106,0.1,0.1,2.0,0.1,10,0.501704093063085,35,0.5485758950421106
107,0.1,0.1,2.0,0.1,20,0.5008803721347019,35,0.5478226563540408
108,0.1,0.1,2.0,1.0,2,0.5405890397130768,35,0.5843500881174799
109,0.1,0.1,2.0,1.0,5,0.530341706978407,35,0.5748833288466195
110,0.1,0.1,2.0,1.0,10,0.5196607349002552,35,0.5650449495589474
111,0.1,0.1,2.0,1.0,20,0.5123826993859248,35,0.5583587970606418
112,0.1,0.1,4.0,0.001,2,0.8217427624253595,35,0.8511695972151853
113,0.1,0.1,4.0,0.001,5,0.8217420079736929,35,0.8511688688466212
114,0.1,0.1,4.0,0.001,10,0.8217411618758107,35,0.8511680520003129
115,0.1,0.1,4.0,0.001,20,0.8217406480213086,35,0.8511675559109853
116,0.1,0.1,4.0,0.1,2,0.8220383626453492,35,0.8514549813616963
117,0.1,0.1,4.0,0.1,5,0.8219630398390476,35,0.8513822610827922
118,0.1,0.1,4.0,0.1,10,0.8218785777632537,35,0.8513007178495439
119,0.1,0.1,4.0,0.1,20,0.8218274182565468,35,0.8512513265911666
120,0.1,0.1,4.0,0.1,2,0.8220383626453492,35,0.8514549813616963
121,0.1,0.1,4.0,0.1,5,0.8219630398390476,35,0.8513822610827922
122,0.1,0.1,4.0,0.1,10,0.8218785777632537,35,0.8513007178495439
123,0.1,0.1,4.0,0.1,20,0.8218274182565468,35,0.8512513265911666
124,0.1,0.1,4.0,1.0,2,0.8246694660878209,35,0.8539954589589874
125,0.1,0.1,4.0,1.0,5,0.8239271515491731,35,0.8532786571132165
126,0.1,0.1,4.0,1.0,10,0.8230956922458309,35,0.8524758261784574
127,0.1,0.1,4.0,1.0,20,0.8226039177420937,35,0.8520010100402706
128,0.1,1.0,0.01,0.001,2,0.8763921821085516,4,0.8768948651447555
129,0.1,1.0,0.01,0.001,5,0.8763921821085516,4,0.8768948651447555
130,0.1,1.0,0.01,0.001,10,0.8763921821085516,4,0.8768948651447555
131,0.1,1.0,0.01,0.001,20,0.8763921821085516,4,0.8768948651447555
132,0.1,1.0,0.01,0.1,2,0.8763921821085516,4,0.8768948651447555
133,0.1,1.0,0.01,0.1,5,0.8763921821085516,4,0.8768948651447555
134,0.1,1.0,0.01,0.1,10,0.8763921821085516,4,0.8768948651447555
135,0.1,1.0,0.01,0.1,20,0.8763921821085516,4,0.8768948651447555
136,0.1,1.0,0.01,0.1,2,0.8763921821085516,4,0.8768948651447555
137,0.1,1.0,0.01,0.1,5,0.8763921821085516,4,0.8768948651447555
138,0.1,1.0,0.01,0.1,10,0.8763921821085516,4,0.8768948651447555
139,0.1,1.0,0.01,0.1,20,0.8763921821085516,4,0.8768948651447555
140,0.1,1.0,0.01,1.0,2,0.8763921821085516,4,0.8768948651447555
